FECHA,HORA,CANTON,PARROQUIA,ZONA,LATITUD_Y,LONGITUD_X,DIRECCION,TIPO_DE_SINIESTRO,CAUSA_PROBABLE,TIPO_DE_VEHICULO_1,LESIONADOS,FALLECIDOS,FERIADO,ANIO,MES,DIA,DIA_SEMANA,NOMBRE_DIA,HORA_DECIMAL,HORA_NUM,RANGO_HORARIO,TOTAL_VICTIMAS,NUM_ACCIDENTES,RIESGO_PORCENTAJE,NIVEL_RIESGO
2025-10-12,17:06:00,CUENCA,CUENCA,URBANA,-2.901493,-78.992107,AVENIDA GUAPONDELING Y GUSTAVO LEMUS,ESTRELLAMIENTOS,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",AUTOMÓVIL,0,0,SI,2025,10,12,6,DOMINGO,17.1,17,TARDE,0,2,18.18,BAJO
2025-10-14,03:19:00,CUENCA,CUENCA,URBANA,-2.887714,-78.985316,AVENIDA ESPAÑA Y CALLE VALENCIA,CHOQUE LATERAL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",AUTOMÓVIL,1,0,NO,2025,10,14,1,MARTES,3.3166666666666664,3,MADRUGADA,1,2,18.18,BAJO
2025-10-14,07:40:00,CUENCA,CUENCA,URBANA,-2.931169,-79.04353,RED ESTATAL E35 KM 1 Y JHANN STRAUSS,CHOQUE LATERAL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",MOTOCICLETA,1,0,NO,2025,10,14,1,MARTES,7.666666666666667,7,MANANA,1,2,18.18,BAJO
2025-10-15,11:57:00,CUENCA,CUENCA,RURAL,-2.873323,-79.001727,MANUEL ANTONIO GUERRERO Y DEL MAPANAGUA,CAÍDA DE PASAJERO,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",NO IDENTIFICADO,0,0,NO,2025,10,15,2,MIERCOLES,11.95,11,MANANA,0,1,9.09,BAJO
2025-10-16,02:01:00,CUENCA,CUENCA,URBANA,-2.89016,-78.963843,AVENIDA DE LAS AMERICAS Y GONZALES SUAREZ,PÉRDIDA DE CARRIL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",VEHÍCULO DEPORTIVO UTILITARIO,0,0,NO,2025,10,16,3,JUEVES,2.0166666666666666,2,MADRUGADA,0,1,9.09,BAJO
2025-10-16,07:59:00,CUENCA,CUENCA,URBANA,-2.88578,-78.998845,AVENIDA DE LAS AMERICAS Y MARIANO CUEVA,CHOQUE LATERAL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",AUTOMÓVIL,1,0,NO,2025,10,16,3,JUEVES,7.983333333333333,7,MANANA,1,8,72.73,ALTO
2025-10-16,16:08:00,CUENCA,CUENCA,URBANA,-2.904618,-78.976849,RED ESTATAL E35 KM 700,CHOQUE LATERAL,REALIZAR CAMBIO BRUSCO O INDEBIDO DE CARRIL.,MOTOCICLETA,3,0,NO,2025,10,16,3,JUEVES,16.133333333333333,16,TARDE,3,6,54.55,MEDIO
2025-10-16,21:12:00,CUENCA,CUENCA,URBANA,-2.906478,-79.009244,REMIGIO CRESPO Y FEDERICO PROAÑO,CHOQUE LATERAL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",BICICLETA,1,0,NO,2025,10,16,3,JUEVES,21.2,21,NOCHE,1,2,18.18,BAJO
2025-10-17,07:33:00,CUENCA,CUENCA,URBANA,-2.891791,-79.019959,CALLE GRAN COLOMBIA Y UNIDAD NACIONAL,COLISIÓN,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,AUTOMÓVIL,0,0,NO,2025,10,17,4,VIERNES,7.55,7,MANANA,0,2,18.18,BAJO
2025-10-17,13:32:00,CUENCA,CUENCA,URBANA,-2.93501,-79.045261,PANAMERICANA SUR Y LAS COMETAS,CHOQUE LATERAL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",BUS,0,0,NO,2025,10,17,4,VIERNES,13.533333333333333,13,TARDE,0,4,36.36,BAJO
2025-10-17,15:47:00,CUENCA,CUENCA,URBANA,-2.902274,-79.0227,UNIDAD NACIONAL Y AMAZONAS,ATROPELLOS,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO AL PEATÓN.,NO IDENTIFICADO,0,0,NO,2025,10,17,4,VIERNES,15.783333333333333,15,TARDE,0,4,36.36,BAJO
2025-10-17,17:21:00,CUENCA,TURI,RURAL,-2.922344,-79.009513,CAMINO A TURI Y SIN NOMBRE,CHOQUE LATERAL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",NO IDENTIFICADO,0,0,NO,2025,10,17,4,VIERNES,17.35,17,TARDE,0,1,9.09,BAJO
2025-10-17,20:57:00,CUENCA,VALLE,RURAL,-2.934939,-78.957459,VIA AL CEMENTERIO DE EL VALLE,CHOQUE POSTERIOR,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,VEHÍCULO DEPORTIVO UTILITARIO,0,0,NO,2025,10,17,4,VIERNES,20.95,20,NOCHE,0,1,9.09,BAJO
2025-10-18,23:54:00,CUENCA,CUENCA,URBANA,-2.911855,-79.000309,SANTIAGO CARRASCO Y VICTOER LEON VIVAR,PÉRDIDA DE CARRIL,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",VEHÍCULO DEPORTIVO UTILITARIO,0,0,NO,2025,10,18,5,SABADO,23.9,23,NOCHE,0,6,54.55,MEDIO
2025-10-19,00:26:00,CUENCA,CUENCA,URBANA,-2.893184,-78.975799,AVENIDA DE LOS ANDES Y YANAHURCO,CHOQUE LATERAL,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",MOTOCICLETA,1,0,NO,2025,10,19,6,DOMINGO,0.43333333333333335,0,MADRUGADA,1,3,27.27,BAJO
2025-10-19,02:39:00,CUENCA,CUENCA,URBANA,-2.876169,-79.032308,CAMINO A SAN PEDRO DEL CEBOLLAR,PÉRDIDA DE CARRIL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",VEHÍCULO DEPORTIVO UTILITARIO,0,0,NO,2025,10,19,6,DOMINGO,2.65,2,MADRUGADA,0,3,27.27,BAJO
2025-10-19,03:27:00,CUENCA,NULTI,RURAL,-2.865539,-78.881471,VIA A JADAN,PÉRDIDA DE CARRIL,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CAMIONETA,2,0,NO,2025,10,19,6,DOMINGO,3.45,3,MADRUGADA,2,1,9.09,BAJO
2025-10-19,16:16:00,CUENCA,CUENCA,URBANA,-2.909933,-78.985076,AVENIDA 24 DE AMYO Y AMBATO,ESTRELLAMIENTOS,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",MOTOCICLETA,1,0,NO,2025,10,19,6,DOMINGO,16.266666666666666,16,TARDE,1,4,36.36,BAJO
2025-10-20,11:40:00,CUENCA,CUENCA,URBANA,-2.912974,-79.032205,AVENIDA DON BOSCO Y EL SALADO,CHOQUE LATERAL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",VEHÍCULO DEPORTIVO UTILITARIO,1,0,NO,2025,10,20,0,LUNES,11.666666666666666,11,MANANA,1,4,36.36,BAJO
2025-10-20,13:57:00,CUENCA,CUENCA,URBANA,-2.917988,-79.034859,AVENIDA LOJA Y PUERTA DE PALOS,ATROPELLOS,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",MOTOCICLETA,1,0,NO,2025,10,20,0,LUNES,13.95,13,TARDE,1,2,18.18,BAJO
2025-10-21,23:01:00,CUENCA,RICAURTE (CUENCA),URBANA,-2.870802,-78.972301,AVENIDA DE LOS MIGRANTES,ATROPELLOS,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",NO IDENTIFICADO,0,0,NO,2025,10,21,1,MARTES,23.016666666666666,23,NOCHE,0,1,9.09,BAJO
2025-10-22,13:33:00,CUENCA,CUENCA,URBANA,-2.907168,-79.016547,AVENIDA RICARDO MUÑOZ DAVILA Y ALFONSO MORENO MORA,CHOQUE LATERAL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",AUTOMÓVIL,0,0,NO,2025,10,22,2,MIERCOLES,13.55,13,TARDE,0,5,45.45,MEDIO
2025-10-24,01:13:00,CUENCA,CUENCA,URBANA,-2.898981,-78.967168,RED ESTATAL E35 KM 700 Y CUZCO,ESTRELLAMIENTOS,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",VEHÍCULO DEPORTIVO UTILITARIO,0,0,NO,2025,10,24,4,VIERNES,1.2166666666666668,1,MADRUGADA,0,1,9.09,BAJO
2025-10-03,06:30:00,CUENCA,MOLLETURO,RURAL,-2.712703,-79.452628,SE ENCUENTRA UBICADO EN LA RED VIAL E-582 SENTIDO CUENCA  - TAMARINDO AL LLEGAR AL KM 78 APROXIMADAMENTE,PÉRDIDA DE CARRIL,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CAMIÓN,0,0,NO,2025,10,3,4,VIERNES,6.5,6,MANANA,0,1,9.09,BAJO
2025-10-07,11:30:00,CUENCA,SAYAUSI,RURAL,-2.849613,-79.110805,SE ENCUENTRA UBICADO EN LA RED VIAL E-582 SENTIDO EL  CAJAS  -  Y DE SAYAUSI AL LLEGAR AL KM 7+500 APROXIMADAMENTE SECTOR MARIANZA.,ROZAMIENTOS,NO GUARDAR LA DISTANCIA LATERAL MÍNIMA DE SEGURIDAD ENTRE VEHÍCULOS.,CAMIONETA,0,0,NO,2025,10,7,1,MARTES,11.5,11,MANANA,0,1,9.09,BAJO
2025-10-08,09:15:00,CUENCA,SAYAUSI,RURAL,-2.780447,-79.236303,SE ENCUENTRA UBICADO EN LA RED VIAL E-582 SENTIDO MOLLETURO  - CUENCA AL LLEGAR AL KM 27 APROXIMADAMENTE REFERENCIA CONTROL INTEGRADOS CAJAS (QUINUAS).,PÉRDIDA DE CARRIL,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CAMIÓN,0,0,NO,2025,10,8,2,MIERCOLES,9.25,9,MANANA,0,1,9.09,BAJO
2025-10-10,09:50:00,CUENCA,TARQUI (CUENCA),RURAL,-3.004722,-79.040556,SE ENCUENTRA UBICADO EN LA RED VIAL E-59 SENTIDO TARQUI  - CUENCA   AL LLEGAR AL KM 10 APROXIMADAMENTE REFERENCIA POSTE N°360512.,CHOQUE LATERAL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",AUTOMÓVIL,0,0,SI,2025,10,10,4,VIERNES,9.833333333333334,9,MANANA,0,2,18.18,BAJO
2025-10-10,14:35:00,CUENCA,MOLLETURO,RURAL,-2.675611,-79.464556,RED VIAL E 582 KM 391,ATROPELLOS,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",NO IDENTIFICADO,1,0,SI,2025,10,10,4,VIERNES,14.583333333333334,14,TARDE,1,2,18.18,BAJO
2025-10-10,18:30:00,CUENCA,BAÑOS (CUENCA),RURAL,-2.937799,-79.046407,SE ENCUENTRA UBICADO EN LA RED VIAL E-59 SENTIDO CUENCA  - TARQUI AL LLEGAR AL KM 3+100 APROXIMADAMENTE REFERENCIA VENTA DE JUGOS UN VERANO SIN TI.,CHOQUE POSTERIOR,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,AUTOMÓVIL,0,0,SI,2025,10,10,4,VIERNES,18.5,18,NOCHE,0,1,9.09,BAJO
2025-10-11,15:30:00,CUENCA,CUMBE,RURAL,-3.043889,-79.044444,SE ENCUENTRA UBICADO EN LA RED VIAL E-35 SENTIDO GIRON  -  CUENCA  COMO REFERENCIA INTERIOR DEL REDONDEL DE CUMBE,CHOQUE LATERAL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",AUTOMÓVIL,0,0,SI,2025,10,11,5,SABADO,15.5,15,TARDE,0,1,9.09,BAJO
2025-10-13,06:30:00,CUENCA,SAYAUSI,RURAL,-2.8575,-79.094139,RED VIAL E 582 KM 2+300,ESTRELLAMIENTOS,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",AUTOMÓVIL,1,0,NO,2025,10,13,0,LUNES,6.5,6,MANANA,1,1,9.09,BAJO
2025-10-19,14:45:00,CUENCA,TARQUI (CUENCA),RURAL,-2.997778,-79.046389,SE ENCUENTRA UBICADO EN LA RED VIAL E-59 SENTIDO CUENCA  -   TARQUI AL LLEGAR AL KM 7+800 APROXIMADAMENTE FRENTE COMEDOR RANCHO ALEGRE,CHOQUE LATERAL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",AUTOMÓVIL,1,0,NO,2025,10,19,6,DOMINGO,14.75,14,TARDE,1,1,9.09,BAJO
2025-10-24,18:20:00,CUENCA,SAYAUSI,RURAL,-2.787806,-79.199944,RED VIAL E 582 KM 29,PÉRDIDA DE CARRIL,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CAMIÓN,0,0,NO,2025,10,24,4,VIERNES,18.333333333333332,18,NOCHE,0,1,9.09,BAJO
2025-10-26,11:45:00,CUENCA,VICTORIA DEL PORTETE,RURAL,-3.098472,-79.098,RED VIAL E 59 KM 22+600 APROX.,CHOQUE LATERAL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CAMIONETA,0,0,NO,2025,10,26,6,DOMINGO,11.75,11,MANANA,0,1,9.09,BAJO
2025-10-28,10:55:00,CUENCA,TARQUI (CUENCA),RURAL,-2.997917,-79.046194,RED VIAL E 35 KM 8+550 APROX,CHOQUE LATERAL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",AUTOMÓVIL,0,0,NO,2025,10,28,1,MARTES,10.916666666666666,10,MANANA,0,1,9.09,BAJO
2025-10-29,14:21:00,CUENCA,MOLLETURO,RURAL,-2.80875,-79.321833,RED VIAL E 582 KM 49+220 APROX.,ROZAMIENTOS,NO GUARDAR LA DISTANCIA LATERAL MÍNIMA DE SEGURIDAD ENTRE VEHÍCULOS.,CAMIONETA,0,0,NO,2025,10,29,2,MIERCOLES,14.35,14,TARDE,0,1,9.09,BAJO
2025-10-31,09:37:00,CUENCA,TARQUI (CUENCA),RURAL,-3.021938,-79.039472,SE ENCUENTRA UBICADO EN LA RED VIAL E-59 SENTIDO CUMBE ¿ T DE TARQUI     AL LLEGAR AL KM 11+400 APROXIMADAMENTE REFERENCIA BARRIO SANTA TERESITA Y POSTE N°420790 DE CENTRO SUR.,ATROPELLOS,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CAMIÓN,1,0,SI,2025,10,31,4,VIERNES,9.616666666666667,9,MANANA,1,2,18.18,BAJO
2025-11-01,11:33:00,CUENCA,CUMBE,RURAL,-3.06297222,-79.03241667,RED VIAL E 35 KM 2+ 540 APROX.,CHOQUE LATERAL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",AUTOMÓVIL,0,0,SI,2025,11,1,5,SABADO,11.55,11,MANANA,0,1,9.09,BAJO
2025-11-02,14:05:00,CUENCA,SAYAUSI,RURAL,-2.78951577,-79.21191708,SE ENCUENTRA UBICADO EN LA RED VIAL E-582 SENTIDO MOLLETURO  - CUENCA AL LLEGAR AL KM 31+500 APROXIMADAMENTE,PÉRDIDA DE CARRIL,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",AUTOMÓVIL,0,0,SI,2025,11,2,6,DOMINGO,14.083333333333334,14,TARDE,0,1,9.09,BAJO
2025-11-04,22:40:00,CUENCA,BAÑOS (CUENCA),RURAL,-2.95794097,-79.04922161,SE ENCUENTRA UBICADO EN LA RED VIAL E-59 SENTIDO TARQUI  -  CUENCA   AL LLEGAR AL KM 4+500 APROXIMADAMENTE REFERENCIA A 200 METROS ANTES DEL INGRESO A ZHUCAY,PÉRDIDA DE CARRIL,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",AUTOMÓVIL,3,0,SI,2025,11,4,1,MARTES,22.666666666666668,22,NOCHE,3,1,9.09,BAJO
2025-11-07,22:45:00,CUENCA,BAÑOS (CUENCA),RURAL,-2.95249243,-79.04857464,SE ENCUENTRA UBICADO EN LA RED VIAL E-59 SENTIDO CUENCA  -  T DE TARQUI AL LLEGAR AL KM 3+200 APROXIMADAMENTE REFERENCIA A 150 METROS ANTES DEL INGRESO A ZHUCAY.,PÉRDIDA DE CARRIL,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",AUTOMÓVIL,0,0,NO,2025,11,7,4,VIERNES,22.75,22,NOCHE,0,1,9.09,BAJO
2025-11-08,02:35:00,CUENCA,MOLLETURO,RURAL,-2.79190616,-79.35956252,SE ENCUENTRA UBICADO EN LA RED VIAL E-582 SENTIDO CUENCA ¿ MOLLETURO AL LLEGAR AL KM 52+460 APROXIMADAMENTE REFERENCIA SECTOR NIPALAI DIAGONAL AL POSTE N°681200 DE CENTRO SUR.,CHOQUE POSTERIOR,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CAMIÓN,1,0,NO,2025,11,8,5,SABADO,2.5833333333333335,2,MADRUGADA,1,2,18.18,BAJO
2025-11-12,16:20:00,CUENCA,TARQUI (CUENCA),RURAL,-2.98672222,-79.04741667,RED VIAL E 35 KM 6.5,CHOQUE POSTERIOR,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CAMIÓN,0,0,NO,2025,11,12,2,MIERCOLES,16.333333333333332,16,TARDE,0,2,18.18,BAJO
2025-11-12,17:06:00,CUENCA,BAÑOS (CUENCA),RURAL,-2.94597222,-79.04625,RED VIAL E 35 KM 01 APROX.,COLISIÓN,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,AUTOMÓVIL,0,0,NO,2025,11,12,2,MIERCOLES,17.1,17,TARDE,0,1,9.09,BAJO
2025-11-13,00:41:00,CUENCA,TARQUI (CUENCA),RURAL,-3.02905556,-79.04038889,RED VIAL E 59 KM 13,PÉRDIDA DE CARRIL,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",AUTOMÓVIL,0,0,NO,2025,11,13,3,JUEVES,0.6833333333333333,0,MADRUGADA,0,1,9.09,BAJO
2025-11-16,15:00:00,CUENCA,TARQUI (CUENCA),RURAL,-2.96751947,-79.04948138,SE ENCUENTRA UBICADO EN LA RED VIAL E-59 SENTIDO TARQUI  - CUENCA AL LLEGAR AL KM 5+900 APROXIMADAMENTE COMO  REFERENCIA PUENTE CARRION.,CHOQUE POSTERIOR,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,AUTOMÓVIL,1,0,NO,2025,11,16,6,DOMINGO,15.0,15,TARDE,1,1,9.09,BAJO
2025-11-17,06:00:00,CUENCA,MOLLETURO,RURAL,-2.75654402,-79.40154533,SE ENCUENTRA UBICADO EN LA RED VIAL E-582 SENTIDO MOLLETURO ¿ CUENCA   AL LLEGAR AL KM 67 APROXIMADAMENTE COMO REFERENCIA POSTE NÚMERO 501448 DE CENTRO SUR.,PÉRDIDA DE CARRIL,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",AUTOMÓVIL,0,0,NO,2025,11,17,0,LUNES,6.0,6,MANANA,0,1,9.09,BAJO
2025-11-18,08:00:00,CUENCA,TARQUI (CUENCA),RURAL,-2.9971449,-79.04666439,SE ENCUENTRA UBICADO EN LA RED VIAL E-59 SENTIDO ZHUCAY -  TARQUI AL LLEGAR KM 7+800 APROXIMADAMENTE REFERENCIA INGRESO A CHAULLAYACU.,CHOQUE POSTERIOR,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,MOTOCICLETA,1,0,NO,2025,11,18,1,MARTES,8.0,8,MANANA,1,1,9.09,BAJO
2025-11-20,14:20:00,CUENCA,SAYAUSI,RURAL,-2.79382536,-79.163764,SE ENCUENTRA UBICADO EN LA RED VIAL E-582 SENTIDO EL CAJAS  -  CUENCA AL LLEGAR AL KM 26+500 APROXIMADAMENTE REFERENCIA SECTOR EL CAJAS.,CHOQUE FRONTAL,CONDUCIR EN SENTIDO CONTRARIO A LA VÍA NORMAL DE CIRCULACIÓN.,CAMIONETA,1,1,NO,2025,11,20,3,JUEVES,14.333333333333334,14,TARDE,2,1,9.09,BAJO
2025-11-24,08:00:00,CUENCA,BAÑOS (CUENCA),RURAL,-2.94647222,-79.04652778,RED VIAL E 59 KM 2+800,CHOQUE POSTERIOR,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,AUTOMÓVIL,0,0,NO,2025,11,24,0,LUNES,8.0,8,MANANA,0,1,9.09,BAJO
2025-11-29,09:00:00,CUENCA,CUMBE,RURAL,-3.07138683,-79.02325086,SE ENCUENTRA UBICADO EN LA RED VIAL E-35 SENTIDO CUMBE ¿ CUENCA AL LLEGAR AL KM 2+500 APROXIMADAMENTE REFERENCIA PASANDO IMPORTADORA CUMPLEAÑOS,CHOQUE POSTERIOR,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,AUTOMÓVIL,0,0,NO,2025,11,29,5,SABADO,9.0,9,MANANA,0,1,9.09,BAJO
2025-11-04,19:42:00,CUENCA,SANTA ANA,RURAL,-2.938959,-78.935866,VIA AL VALLE (SECTOR AUQUILULA),CHOQUE POSTERIOR,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,BUS,0,0,SI,2025,11,4,1,MARTES,19.7,19,NOCHE,0,1,9.09,BAJO
2025-11-22,17:55:00,CUENCA,TURI,URBANA,-2.929676,-79.028724,VÍA A PUNTA CORRAL Y SN,ESTRELLAMIENTOS,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",AUTOMÓVIL,0,0,NO,2025,11,22,5,SABADO,17.916666666666668,17,TARDE,0,1,9.09,BAJO
2025-11-01,18:26:00,CUENCA,CUENCA,URBANA,-2.921585,-79.037654,AVENIDA LOJA Y FRAY A DE LA MARCHENA,ATROPELLOS,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO AL PEATÓN.,NO IDENTIFICADO,0,0,SI,2025,11,1,5,SABADO,18.433333333333334,18,NOCHE,0,3,27.27,BAJO
2025-11-07,11:47:00,CUENCA,CUENCA,URBANA,-2.920861,-79.044533,VICENTE MELO Y 02 DE AGOSTO,CHOQUE LATERAL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CAMIONETA,1,0,NO,2025,11,7,4,VIERNES,11.783333333333333,11,MANANA,1,2,18.18,BAJO
2025-11-22,18:20:00,CUENCA,CUENCA,URBANA,-2.919018,-79.016517,JOSÉ ORTEGA Y GASSET Y FELIPE II,ESTRELLAMIENTOS,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",VEHÍCULO DEPORTIVO UTILITARIO,0,0,NO,2025,11,22,5,SABADO,18.333333333333332,18,NOCHE,0,5,45.45,MEDIO
2025-11-19,08:01:00,CUENCA,CUENCA,URBANA,-2.91694,-79.0085864,LOS CONQUISTADORES Y DOCE DE OCTUBRE,CHOQUE POSTERIOR,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CAMIONETA,0,0,NO,2025,11,19,2,MIERCOLES,8.016666666666667,8,MANANA,0,4,36.36,BAJO
