MES,DIA_SEMANA,RANGO_HORARIO,PARROQUIA,ZONA,FERIADO,NUM_ACCIDENTES,CAUSA_MAS_FRECUENTE,SINIESTRO_MAS_FRECUENTE,VEHICULO_MAS_FRECUENTE,PROMEDIO_LESIONADOS,PROMEDIO_FALLECIDOS,PROMEDIO_VICTIMAS,LATITUD_PROMEDIO,LONGITUD_PROMEDIO
4,6,MADRUGADA,TARQUI (CUENCA),RURAL,NO,1,NO GUARDAR LA DISTANCIA LATERAL MÍNIMA DE SEGURIDAD ENTRE VEHÍCULOS.,ROZAMIENTOS,AUTOMÓVIL,1.0,0.0,1.0,-2.98530556,-79.0485
4,6,MADRUGADA,TURI,RURAL,NO,1,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",PÉRDIDA DE PISTA,MOTOCICLETA,2.0,0.0,2.0,-2.930644,-79.006376
4,6,MANANA,CUENCA,URBANA,NO,2,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE POSTERIOR,AUTOMÓVIL,0.0,0.0,0.0,-2.8996265,-79.00442100000001
4,6,NOCHE,CUENCA,RURAL,NO,1,NO TRANSITAR POR LAS ACERAS O ZONAS DE SEGURIDAD DESTINADAS PARA EL EFECTO.,ATROPELLOS,NO IDENTIFICADO,1.0,0.0,1.0,-2.894717,-79.038273
4,6,NOCHE,CUENCA,URBANA,NO,3,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",ATROPELLOS,AUTOMÓVIL,1.33,0.0,1.33,-2.909405666666667,-79.01062233333333
4,6,NOCHE,MOLLETURO,RURAL,NO,1,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,NO IDENTIFICADO,1.0,0.0,1.0,-2.800501,-79.289306
4,6,NOCHE,NULTI,RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE PISTA,AUTOMÓVIL,1.0,0.0,1.0,-2.870568,-78.932516
4,6,TARDE,BAÑOS (CUENCA),RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE PISTA,NO IDENTIFICADO,0.0,0.0,0.0,-2.920224,-79.066817
4,6,TARDE,CUENCA,URBANA,NO,3,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",ATROPELLOS,MOTOCICLETA,1.33,0.0,1.33,-2.8838213333333336,-78.99675433333334
4,6,TARDE,MOLLETURO,RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE CARRIL,CAMIONETA,12.0,3.0,15.0,-2.623028,-79.460281
4,6,TARDE,SAYAUSI,RURAL,NO,1,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,COLISIÓN,CAMIÓN,0.0,0.0,0.0,-2.830234,-79.135134
4,6,TARDE,VALLE,RURAL,NO,1,"PEATÓN TRANSITA BAJO INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",ARROLLAMIENTOS,NO IDENTIFICADO,1.0,0.0,1.0,-2.954173,-78.955643
4,6,TARDE,VICTORIA DEL PORTETE,RURAL,NO,1,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,VEHÍCULO DEPORTIVO UTILITARIO,0.0,0.0,0.0,-3.066472,-79.055444
5,0,MADRUGADA,CUENCA,URBANA,NO,2,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ESTRELLAMIENTOS,AUTOMÓVIL,0.5,0.0,0.5,-2.918085,-79.030771
5,0,MADRUGADA,SAYAUSI,RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE CARRIL,AUTOMÓVIL,0.0,0.0,0.0,-2.810111,-79.153251
5,0,MADRUGADA,TARQUI (CUENCA),RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE CARRIL,AUTOMÓVIL,0.0,0.0,0.0,-2.972472,-79.046639
5,0,MANANA,CUENCA,URBANA,NO,4,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE LATERAL,MOTOCICLETA,1.75,0.25,2.0,-2.90594125,-79.0108225
5,0,MANANA,SININCAY,RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE PISTA,MOTOCICLETA,1.0,0.0,1.0,-2.875885,-79.011945
5,0,NOCHE,CUENCA,URBANA,NO,3,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE LATERAL,MOTOCICLETA,1.0,0.0,1.0,-2.8812116666666667,-79.007021
5,0,NOCHE,SAN JOAQUIN,URBANA,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ESTRELLAMIENTOS,AUTOMÓVIL,1.0,0.0,1.0,-2.887377,-79.066066
5,0,TARDE,CUENCA,URBANA,NO,4,"ADELANTAR O REBASAR A OTRO VEHÍCULO EN MOVIMIENTO EN ZONAS O SITIOS PELIGROSOS TALES COMO: CURVAS, PUENTES, TÚNELES, PENDIENTES, ETC.",CHOQUE LATERAL,MOTOCICLETA,0.75,0.0,0.75,-2.8825190000000003,-78.98394025
5,1,MANANA,BAÑOS (CUENCA),RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ESTRELLAMIENTOS,VEHÍCULO DEPORTIVO UTILITARIO,0.0,0.0,0.0,-2.948889,-79.047139
5,1,MANANA,CUENCA,URBANA,NO,1,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,AUTOMÓVIL,3.0,0.0,3.0,-2.896024,-78.962409
5,1,MANANA,CUMBE,RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE CARRIL,CAMIÓN,0.0,0.0,0.0,-3.152361,-79.021028
5,1,MANANA,MOLLETURO,RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE CARRIL,MOTOCICLETA,2.0,0.0,2.0,-2.777222,-79.3825
5,1,MANANA,QUINGEO,RURAL,NO,1,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",OTROS,NO IDENTIFICADO,1.0,0.0,1.0,-3.048308,-78.911346
5,1,MANANA,TARQUI (CUENCA),RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ESTRELLAMIENTOS,AUTOMÓVIL,0.0,0.0,0.0,-2.976501,-79.047667
5,1,NOCHE,CUENCA,URBANA,NO,4,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE LATERAL,AUTOMÓVIL,0.25,0.0,0.25,-2.906295,-79.01150625
5,1,NOCHE,RICAURTE (CUENCA),RURAL,NO,1,NO GUARDAR LA DISTANCIA LATERAL MÍNIMA DE SEGURIDAD ENTRE VEHÍCULOS.,CHOQUE FRONTAL,AUTOMÓVIL,1.0,0.0,1.0,-2.862664,-78.938963
5,1,TARDE,CUENCA,URBANA,NO,7,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE LATERAL,MOTOCICLETA,1.14,0.0,1.14,-2.8998697142857144,-79.02039214285715
5,2,MADRUGADA,CUENCA,URBANA,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE PISTA,MOTOCICLETA,1.0,0.0,1.0,-2.910543,-79.010308
5,2,MANANA,CUENCA,URBANA,NO,5,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ATROPELLOS,MOTOCICLETA,1.0,0.2,1.2,-2.9120782000000003,-79.013145
5,2,NOCHE,BAÑOS (CUENCA),RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ATROPELLOS,AUTOMÓVIL,4.0,0.0,4.0,-2.920724,-79.06554
5,2,NOCHE,CUENCA,URBANA,NO,4,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE LATERAL,MOTOCICLETA,0.75,0.0,0.75,-2.9060377500000003,-79.00552975
5,2,TARDE,CUENCA,URBANA,NO,8,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ATROPELLOS,VEHÍCULO DEPORTIVO UTILITARIO,0.75,0.12,0.88,-2.8988066249999997,-78.996137875
5,2,TARDE,TURI,URBANA,NO,1,"PRESENCIA DE AGENTES EXTERNOS EN LA VÍA (AGUA, ACEITE, PIEDRA, LASTRE, ESCOMBROS, MADEROS, ETC.).",PÉRDIDA DE PISTA,AUTOMÓVIL,1.0,0.0,1.0,-2.92174,-79.000268
5,3,MADRUGADA,CUENCA,RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ESTRELLAMIENTOS,NO IDENTIFICADO,0.0,0.0,0.0,-2.872172,-78.974903
5,3,MADRUGADA,CUENCA,URBANA,SI,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ESTRELLAMIENTOS,MOTOCICLETA,1.0,0.0,1.0,-2.915541,-79.013345
5,3,MADRUGADA,SAYAUSI,RURAL,SI,1,CONDUCIR EN SENTIDO CONTRARIO A LA VÍA NORMAL DE CIRCULACIÓN.,CHOQUE FRONTAL,MOTOCICLETA,0.0,1.0,1.0,-2.786024,-79.219426
5,3,MANANA,CUENCA,URBANA,NO,4,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",COLISIÓN,MOTOCICLETA,0.25,0.0,0.25,-2.89782175,-79.00383625
5,3,MANANA,CUENCA,URBANA,SI,2,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE LATERAL,AUTOMÓVIL,0.0,0.0,0.0,-2.8947060000000002,-79.00284450000001
5,3,MANANA,CUMBE,RURAL,SI,1,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,CAMIONETA,2.0,0.0,2.0,-3.080083,-79.016556
5,3,MANANA,SAYAUSI,RURAL,NO,1,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,CAMIÓN,0.0,0.0,0.0,-2.856472,-79.097501
5,3,NOCHE,BAÑOS (CUENCA),RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ESTRELLAMIENTOS,AUTOMÓVIL,0.0,0.0,0.0,-2.958194,-79.048861
5,3,NOCHE,CUENCA,URBANA,NO,5,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE POSTERIOR,VEHÍCULO DEPORTIVO UTILITARIO,1.0,0.0,1.0,-2.8961244,-78.9818528
5,3,NOCHE,CUENCA,URBANA,SI,2,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",ARROLLAMIENTOS,AUTOMÓVIL,0.5,0.0,0.5,-2.896217,-78.99710350000001
5,3,NOCHE,CUMBE,RURAL,NO,1,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,AUTOMÓVIL,2.0,0.0,2.0,-3.056694,-79.036639
5,3,NOCHE,RICAURTE (CUENCA),RURAL,NO,2,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",PÉRDIDA DE CARRIL,CAMIONETA,1.5,0.0,1.5,-2.871541,-78.957353
5,3,TARDE,CUENCA,URBANA,NO,1,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,AUTOMÓVIL,1.0,0.0,1.0,-2.852855,-78.908345
5,3,TARDE,CUENCA,URBANA,SI,2,"ADELANTAR O REBASAR A OTRO VEHÍCULO EN MOVIMIENTO EN ZONAS O SITIOS PELIGROSOS TALES COMO: CURVAS, PUENTES, TÚNELES, PENDIENTES, ETC.",ATROPELLOS,MOTOCICLETA,1.5,0.0,1.5,-2.8970635,-78.9861765
5,3,TARDE,PACCHA (CUENCA),URBANA,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE PISTA,CAMIÓN,0.0,0.0,0.0,-2.890096,-78.955004
5,3,TARDE,TARQUI (CUENCA),RURAL,NO,1,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,CAMIONETA,0.0,0.0,0.0,-2.995917,-79.046472
5,3,TARDE,TARQUI (CUENCA),RURAL,SI,1,CONDUCIR EN SENTIDO CONTRARIO A LA VÍA NORMAL DE CIRCULACIÓN.,CHOQUE FRONTAL,CAMIÓN,1.0,0.0,1.0,-2.970712,-79.047989
5,4,MADRUGADA,CUENCA,URBANA,SI,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ESTRELLAMIENTOS,AUTOMÓVIL,0.0,0.0,0.0,-2.910629,-78.995637
5,4,MADRUGADA,MOLLETURO,RURAL,SI,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",VOLCAMIENTOS,CAMIÓN,0.0,0.0,0.0,-2.804611,-79.313722
5,4,MANANA,CUENCA,URBANA,NO,5,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE LATERAL,BUS,0.6,0.0,0.6,-2.9052036,-79.0084756
5,4,MANANA,CUENCA,URBANA,SI,1,NO GUARDAR LA DISTANCIA LATERAL MÍNIMA DE SEGURIDAD ENTRE VEHÍCULOS.,ROZAMIENTOS,VEHÍCULO DEPORTIVO UTILITARIO,0.0,0.0,0.0,-2.913436,-78.990117
5,4,NOCHE,CUENCA,URBANA,NO,5,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,AUTOMÓVIL,0.4,0.0,0.4,-2.8937178,-78.9962086
5,4,NOCHE,CUENCA,URBANA,SI,3,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",PÉRDIDA DE CARRIL,AUTOMÓVIL,0.33,0.0,0.33,-2.906006,-79.00975133333333
5,4,NOCHE,SAN JOAQUIN,RURAL,NO,1,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE FRONTAL,MOTOCICLETA,1.0,0.0,1.0,-2.92099,-79.08798
5,4,NOCHE,SININCAY,URBANA,NO,1,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE FRONTAL,AUTOMÓVIL,0.0,0.0,0.0,-2.851239,-79.012765
5,4,NOCHE,TARQUI (CUENCA),RURAL,NO,1,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,AUTOMÓVIL,0.0,0.0,0.0,-2.979222,-79.047139
5,4,TARDE,CUENCA,URBANA,NO,7,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE LATERAL,MOTOCICLETA,1.0,0.0,1.0,-2.890123714285714,-78.99679342857144
5,4,TARDE,CUENCA,URBANA,SI,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ESTRELLAMIENTOS,AUTOMÓVIL,0.0,0.0,0.0,-2.903214,-79.012637
5,4,TARDE,NULTI,URBANA,SI,1,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE LATERAL,AUTOMÓVIL,1.0,0.0,1.0,-2.846637,-78.880892
5,4,TARDE,SININCAY,RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ESTRELLAMIENTOS,NO IDENTIFICADO,0.0,0.0,0.0,-2.852455,-79.01202
5,5,MADRUGADA,BAÑOS (CUENCA),RURAL,NO,1,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,AUTOMÓVIL,3.0,0.0,3.0,-2.9525,-79.048583
5,5,MADRUGADA,CUENCA,URBANA,NO,2,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ESTRELLAMIENTOS,AUTOMÓVIL,0.0,0.0,0.0,-2.8825684999999996,-79.0039935
5,5,MADRUGADA,CUENCA,URBANA,SI,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE CARRIL,AUTOMÓVIL,2.0,0.0,2.0,-2.913875,-78.996855
5,5,MANANA,CUENCA,URBANA,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE CARRIL,MOTOCICLETA,2.0,0.0,2.0,-2.905651,-79.000829
5,5,MANANA,CUENCA,URBANA,SI,1,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,AUTOMÓVIL,1.0,0.0,1.0,-2.896635,-78.963166
5,5,NOCHE,CUENCA,URBANA,NO,2,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,AUTOMÓVIL,1.5,0.5,2.0,-2.9058835,-79.01881750000001
5,5,NOCHE,CUENCA,URBANA,SI,3,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE LATERAL,MOTOCICLETA,0.67,0.0,0.67,-2.914965,-79.031189
5,5,NOCHE,SAYAUSI,RURAL,SI,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ATROPELLOS,MOTOCICLETA,3.0,0.0,3.0,-2.802639,-79.158639
5,5,NOCHE,VICTORIA DEL PORTETE,RURAL,NO,1,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,MOTOCICLETA,1.0,0.0,1.0,-3.050667,-79.047333
5,5,TARDE,CUENCA,URBANA,SI,1,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO AL PEATÓN.,ATROPELLOS,NO IDENTIFICADO,1.0,0.0,1.0,-2.893934,-78.999333
5,5,TARDE,CUMBE,RURAL,SI,1,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,AUTOMÓVIL,3.0,0.0,3.0,-3.067617,-79.026822
5,5,TARDE,SININCAY,RURAL,NO,1,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,VEHÍCULO DEPORTIVO UTILITARIO,0.0,0.0,0.0,-2.850644,-79.0149
5,5,TARDE,TARQUI (CUENCA),RURAL,NO,1,CONDUCIR EN SENTIDO CONTRARIO A LA VÍA NORMAL DE CIRCULACIÓN.,CHOQUE FRONTAL,CAMIONETA,0.0,0.0,0.0,-3.009501,-79.039806
5,5,TARDE,VALLE,RURAL,SI,1,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE FRONTAL,CAMIONETA,1.0,0.0,1.0,-2.922892,-78.974115
5,6,MADRUGADA,CUENCA,URBANA,SI,2,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",ESTRELLAMIENTOS,AUTOMÓVIL,0.0,0.0,0.0,-2.899687,-79.0129105
5,6,MADRUGADA,QUINGEO,RURAL,SI,1,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",PÉRDIDA DE PISTA,MOTOCICLETA,0.0,1.0,1.0,-3.043604,-78.950114
5,6,MADRUGADA,RICAURTE (CUENCA),RURAL,NO,1,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",PÉRDIDA DE PISTA,MOTOCICLETA,1.0,0.0,1.0,-2.858895,-78.968842
5,6,NOCHE,CUENCA,URBANA,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ESTRELLAMIENTOS,MOTOCICLETA,0.0,1.0,1.0,-2.869102,-79.036959
5,6,NOCHE,CUENCA,URBANA,SI,3,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE LATERAL,AUTOMÓVIL,0.33,0.0,0.33,-2.893155666666667,-78.989963
